OID_,Join_Count,TARGET_FID,Field1,USER_Si_No,USER_Roof_Type,USER_Style,USER_Exterior,USER_Patio___deck,USER_Porch,USER_Attached_Garage,USER_Detached_Garage__shed,USER_Elevated,USER_Basement,USER_Building_Type,USER_Building_Diagram,FFH,Longitude,Latitude,PROP_CLASS,COST,CALC_ACRE,YR_CONSTR,DWELL,Areasqft,Occ,NumStories,BldgDmgPct,ContDmgPct,Block_y,Tract,Total,P65Over,P18Under,PNonWhite,PSingleParent,unitcost,Pdamagetotal,Id,OrigFID,Type,POINT_X,POINT_Y,Join_Count_1,TARGET_FID_1,release,capture_da,fake_heigh,OBJECTID_1,X,Y,Z,BUFF_DIST,Shape_Leng,labeled_el,label_elev,height,ORIG_FID,POINT_Z,POINT_M,NodeID
940,0,767,952,2912,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,3.622467279000000,-74.600747999999996,40.529808010000004,2,146000,0.137700000000000,1956,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,24.340587177193900,0.000000000000000,0, ,R,464121.773937000019941,617919.002117999945767,1,952,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,465,0.000000000000000,nan,7579.000000000000000
941,0,2077,953,2913,gable,ranch,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,3.035530090000000,-74.600534010000004,40.529788979999999,2,128900,0.137700000000000,1956,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,21.489737583152699,0.000000000000000,0, ,R,464181.490150000026915,617912.834134000004269,1,953,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1238,0.000000000000000,nan,8352.000000000000000
942,0,1381,954,2914,gable,ranch,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,2.826628923000000,-74.600317000000004,40.529780979999998,2,106200,0.137700000000000,1956,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,17.705276426150601,0.000000000000000,0, ,R,464241.211268000013661,617909.217103000031784,1,954,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,811,0.000000000000000,nan,7925.000000000000000
943,0,5971,955,2915,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.331399202000000,-74.600104020000003,40.529770999999997,2,109800,0.137700000000000,1956,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,18.305455288053999,0.000000000000000,0, ,R,464301.115685999975540,617906.247486999956891,1,955,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3507,0.000000000000000,nan,10621.000000000000000
944,0,2810,956,2917,gable,ranch,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,2.442556858000000,-74.599561960000003,40.530063990000002,2,91200,0.160700000000000,1900,1,7000.091797000000042,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,13.028400575987501,0.000000000000000,0, ,R,464452.019310000003316,618011.366001000045799,1,956,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1663,0.000000000000000,nan,8777.000000000000000
945,0,1475,957,2916,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.971257210000000,-74.599888010000001,40.529763000000003,2,111000,0.137700000000000,1956,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,18.505514908688500,0.000000000000000,0, ,R,464359.145732000004500,617903.746061000041664,1,957,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,888,0.000000000000000,nan,8002.000000000000000
946,0,3541,958,2918,gable,colonial,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,2.842582464000000,-74.599522980000003,40.529919990000003,2,182200,0.137700000000000,1956,1,5998.211914000000434,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,30.375719066333701,0.000000000000000,0, ,R,464461.241747999971267,617960.628017000039108,1,958,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2092,0.000000000000000,nan,9206.000000000000000
947,0,6183,959,2919,gable,ranch,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,0.654431343000000,-74.599531029999994,40.529744979999997,2,113200,0.210500000000000,1956,1,9169.379882999999609,RES1,1,0.000000000000000,0.000000000000000,3050,514,37,8.108108108000000,27.027027029999999,37.837837839999999,7.142857143000000,12.345436817365600,0.000000000000000,0, ,R,464458.816349999979138,617896.300864999997430,1,959,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3632,0.000000000000000,nan,10746.000000000000000
948,0,5478,960,2883,gable,ranch,alum/ vinyl,no,no,no,yes,no,yes,not split level ,bd2a,2.718911409000000,-74.605214970000006,40.527794010000001,2,131600,0.144600000000000,1966,1,6298.775878999999804,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,20.892948491587401,0.000000000000000,0, ,R,462879.361476999998558,617187.061226999969222,1,960,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3227,0.000000000000000,nan,10341.000000000000000
949,0,6543,961,2885,gable,ranch,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,2.819390059000000,-74.605174980000001,40.528204010000003,2,115600,0.144600000000000,1966,1,6298.775878999999804,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,18.352772383187698,0.000000000000000,0, ,R,462890.658698000013828,617336.586189999943599,1,961,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3846,0.000000000000000,nan,10960.000000000000000
950,0,5747,962,2886,gable,cape cod,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,2.153580904000000,-74.604901990000002,40.528180999999996,2,158400,0.200600000000000,1960,1,8738.135742000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,18.127436409421701,0.000000000000000,0, ,R,462966.393946999975014,617328.117375000030734,1,962,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3378,0.000000000000000,nan,10492.000000000000000
951,0,4737,963,2887,gable,cape cod,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,2.635827541000000,-74.604628989999995,40.528147009999998,2,195000,0.192800000000000,1960,1,8398.368163999999524,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,23.218796341398399,0.000000000000000,0, ,R,463042.263710000028368,617315.641678999993019,1,963,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2804,0.000000000000000,nan,9918.000000000000000
952,0,3480,964,2889,gable,cape cod,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.321101427000000,-74.604066979999999,40.528133009999998,2,159900,0.205700000000000,1966,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,17.845400589932002,0.000000000000000,0, ,R,463198.612971000024118,617310.356748000020161,1,964,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2040,0.000000000000000,nan,9154.000000000000000
953,0,4864,965,2891,gable,ranch,alum/ vinyl,yes,no,yes,no,no,yes,not split level ,bd2a,2.898338318000000,-74.603493990000004,40.528090010000000,2,137500,0.205700000000000,1967,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,15.345482058259201,0.000000000000000,0, ,R,463357.616895999992266,617294.581843000021763,1,965,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2878,0.000000000000000,nan,9992.000000000000000
954,0,5355,966,2893,gable,ranch,alum/ vinyl,yes,no,yes,no,no,yes,not split level ,bd2a,2.587378263000000,-74.602921010000003,40.528071990000001,2,155800,0.205700000000000,1967,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,17.387826215831200,0.000000000000000,0, ,R,463516.995536000002176,617287.579563000006601,1,966,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3155,0.000000000000000,nan,10269.000000000000000
955,0,4266,967,2894,gable,cape cod,alum/ vinyl,yes,yes,no,yes,no,yes,not split level ,bd2a,3.491187334000000,-74.602636020000006,40.528030000000001,2,185100,0.205700000000000,1966,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,20.657808938063901,0.000000000000000,0, ,R,463599.950329000013880,617272.182800999958999,1,967,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2539,0.000000000000000,nan,9653.000000000000000
956,0,4983,968,2895,gable,cape cod,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,2.591050625000000,-74.602675000000005,40.527664000000001,2,169100,0.205700000000000,1960,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,18.872152844011900,0.000000000000000,0, ,R,463585.311252999992575,617139.188424000050873,1,968,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2947,0.000000000000000,nan,10061.000000000000000
957,0,2704,969,2898,gable,ranch,alum/ vinyl,no,yes,yes,yes,no,yes,not split level ,bd2a,2.101874352000000,-74.603531959999998,40.527721000000000,2,157200,0.205700000000000,1966,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,17.544071124060800,0.000000000000000,0, ,R,463347.147648999991361,617159.914870999986306,1,969,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1604,0.000000000000000,nan,8718.000000000000000
958,0,109,970,2897,gable,ranch,alum/ vinyl,yes,no,yes,yes,no,yes,not split level ,bd2a,1.408574343000000,-74.603251000000000,40.527679010000000,2,112300,0.205700000000000,1966,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,12.533073710127400,0.000000000000000,0, ,R,463425.152868999983184,617144.793987000011839,1,970,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,68,0.000000000000000,nan,7182.000000000000000
959,0,4729,971,2900,gable,ranch,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,3.206459999000000,-74.604104030000002,40.527749000000000,2,96500,0.205700000000000,1966,1,8960.291992000000391,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,10.769738317251001,0.000000000000000,0, ,R,463188.162976999999955,617170.484056000015698,1,971,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2800,0.000000000000000,nan,9914.000000000000000
960,0,4867,972,2902,gable,cape cod,alum/ vinyl,no,yes,no,no,no,yes,not split level ,bd2a,3.246985674000000,-74.604668970000006,40.527769990000003,2,137800,0.192800000000000,1965,1,8398.368163999999524,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,16.407949414588199,0.000000000000000,0, ,R,463030.982034999993630,617178.320184999960475,1,972,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2881,0.000000000000000,nan,9995.000000000000000
961,0,2482,973,2901,gable,colonial,alum/ vinyl,no,yes,yes,yes,no,yes,not split level ,bd2a,2.724932671000000,-74.604389010000006,40.527757000000001,2,161700,0.205700000000000,1960,1,8960.291992000000391,RES1,2,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,18.046286900512900,0.000000000000000,0, ,R,463108.827020000026096,617173.544191000051796,1,973,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1460,0.000000000000000,nan,8574.000000000000000
962,0,2483,974,2903,gable,cape cod,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,2.804203272000000,-74.604940040000002,40.527781019999999,2,148600,0.192800000000000,1966,1,8398.368163999999524,RES1,1,0.000000000000000,0.000000000000000,3051,514,40,7.500000000000000,5.000000000000000,17.500000000000000,19.047619050000002,17.693913519650302,0.000000000000000,0, ,R,462955.796976000012364,617182.416653000051156,1,974,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1461,0.000000000000000,nan,8575.000000000000000
963,0,3559,975,2852,gable,ranch,alum/ vinyl,yes,yes,no,no,no,yes,not split level ,bd2a,3.116249084000000,-74.604497980000005,40.528975979999998,2,125700,0.237600000000000,1950,1,10349.856449999999313,RES1,1,0.000000000000000,0.000000000000000,3052,514,76,19.736842110000001,5.263157895000000,21.052631580000000,28.571428569999998,12.145095983432700,0.000000000000000,0, ,R,463097.336466000007931,617616.387388000031933,1,975,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2104,0.000000000000000,nan,9218.000000000000000
964,0,4020,976,2855,gable,ranch,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,2.725160122000000,-74.603775040000002,40.528947989999999,2,136300,0.229000000000000,1950,1,9975.240234000000783,RES1,1,0.000000000000000,0.000000000000000,3052,514,76,19.736842110000001,5.263157895000000,21.052631580000000,28.571428569999998,13.663831326631099,0.000000000000000,0, ,R,463300.360784000018612,617599.979141999967396,1,976,1, ,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2396,0.000000000000000,nan,9510.000000000000000
965,0,4013,977,2860,gable,ranch,alum/ vinyl,yes,yes,yes,no,no,yes,not split level ,bd2a,2.543257236000000,-74.602451029999997,40.528794009999999,2,122100,0.280000000000000,1950,1,12196.799800000000687,RES1,1,0.000000000000000,0.000000000000000,3052,514,76,19.736842110000001,5.263157895000000,21.052631580000000,28.571428569999998,10.010822674977399,0.000000000000000,0, ,R,463687.663697000010870,617572.123601000057533,1,977,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2389,0.000000000000000,nan,9503.000000000000000
966,0,4706,978,2864,gable,ranch,alum/ vinyl,no,yes,yes,yes,no,yes,not split level ,bd2a,2.695840120000000,-74.601704040000001,40.528604999999999,2,117100,0.250000000000000,1900,1,10890.000000000000000,RES1,1,0.000000000000000,0.000000000000000,3052,514,76,19.736842110000001,5.263157895000000,21.052631580000000,28.571428569999998,10.752984389348001,0.000000000000000,0, ,R,463856.853640999994241,617463.227845999994315,1,978,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2780,0.000000000000000,nan,9894.000000000000000
967,0,2933,979,2866,gable,cape cod,alum/ vinyl,no,yes,yes,no,no,yes,not split level ,bd2a,2.168403864000000,-74.601731029999996,40.528096009999999,2,130400,0.183700000000000,1950,1,8001.972168000000238,RES1,1,0.000000000000000,0.000000000000000,3052,514,76,19.736842110000001,5.263157895000000,21.052631580000000,28.571428569999998,16.295982698049301,0.000000000000000,0, ,R,463848.340082000009716,617295.937688000034541,1,979,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1741,0.000000000000000,nan,8855.000000000000000
968,0,2699,980,2868,gable,ranch,alum/ vinyl,yes,yes,yes,yes,no,yes,not split level ,bd2a,2.585813284000000,-74.601782999999998,40.527646990000001,2,183300,0.195100000000000,1965,1,8498.555663999999524,RES1,1,0.000000000000000,0.000000000000000,3052,514,76,19.736842110000001,5.263157895000000,21.052631580000000,28.571428569999998,21.568370820522102,0.000000000000000,0, ,R,463833.351255999994464,617133.264158000005409,1,980,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1601,0.000000000000000,nan,8715.000000000000000
